type,title,cast,date_added,rating,listed_in,country_parsed
0,3470,2654,1,11,113,76
0,3471,-1,1,10,113,76
1,3472,4306,1,11,403,9
1,3473,6515,1,11,403,16
0,3474,-1,1,12,6,16
1,3475,2971,1,10,414,76
0,3476,6382,1,11,113,76
1,3570,2441,1,8,396,28
0,3571,4490,1,8,205,48
1,3572,-1,1,8,281,76
0,3573,2757,1,8,302,28
1,3574,157,1,10,403,48
0,3575,1430,1,12,117,76
0,3576,-1,1,8,269,19
0,3577,2434,1,4,311,75
0,3578,3763,1,8,448,76
0,3579,-1,1,6,260,76
0,3580,-1,1,8,260,76
0,3581,2524,1,4,189,76
0,3582,6570,1,9,164,76
0,3583,6725,1,6,188,17
1,3584,6706,1,8,361,40
1,3585,3729,1,9,361,65
1,3586,4756,1,6,74,35
1,3588,322,1,8,375,72
0,3587,1578,1,8,205,72
0,3589,2812,1,6,212,76
0,3591,5117,1,9,117,76
0,3590,4639,1,8,302,28
0,3592,-1,1,8,260,76
1,3593,-1,1,9,426,9
0,3594,3788,1,9,207,64
1,3595,3707,1,8,365,65
0,3596,-1,1,8,260,76
0,3597,733,1,5,196,76
0,3603,1619,1,6,311,28
0,3604,-1,1,9,270,76
0,3598,3398,1,8,20,28
0,3605,5207,1,9,302,28
1,3606,1510,1,7,95,76
0,3599,-1,1,9,260,68
1,3600,5130,1,9,376,70
1,3601,3894,1,6,475,76
1,3602,1510,1,6,95,75
0,3607,178,1,6,205,17
0,3608,3845,1,8,334,9
0,3609,3667,1,6,48,25
0,3610,5314,1,6,309,46
0,3611,4305,1,9,294,76
0,3612,3590,1,8,185,76
0,3613,4084,1,5,167,42
0,3614,3790,1,8,272,76
0,3615,6528,1,5,329,76
0,3616,5596,1,8,315,28
1,3617,6024,1,8,246,47
0,3618,-1,1,9,269,28
1,3619,983,1,8,110,75
0,3620,1437,1,4,293,76
0,3621,4684,1,8,36,11
0,3622,1729,1,8,310,76
1,3623,6687,1,8,375,70
0,3624,4485,1,6,48,17
0,3625,2130,1,9,187,46
0,3626,3821,1,6,448,6
0,3627,2266,1,8,302,39
0,3628,5084,1,6,272,48
0,3629,-1,1,10,113,48
1,3630,1211,1,10,103,75
0,3631,4281,1,8,187,76
0,3632,3762,1,6,50,25
0,3633,97,1,8,195,76
1,3634,2027,1,8,414,1
0,3635,2028,1,11,117,1
0,3636,2028,1,11,117,1
0,3637,2214,1,3,301,76
0,3638,2408,1,7,269,75
0,3639,2068,1,3,117,76
0,3640,93,1,4,176,76
1,3641,6089,1,11,414,28
0,3643,-1,1,12,117,48
0,3642,463,1,11,117,48
0,3644,-1,1,11,117,48
0,3645,462,1,11,117,48
0,3646,-1,1,11,117,48
0,3647,-1,1,11,117,48
0,3648,5672,1,11,117,48
0,3649,100,1,2,187,76
1,3650,1622,1,8,375,28
1,3651,4266,1,11,74,35
1,3652,5246,1,11,403,76
1,3653,1700,1,7,414,76
1,3654,3223,1,8,225,65
0,3655,4845,1,8,188,67
1,3656,3535,1,8,361,65
0,3658,6088,1,8,338,46
1,3657,-1,1,8,275,76
1,3659,4942,1,8,465,76
0,3660,1276,1,6,490,76
1,3661,2823,1,10,403,76
0,3662,6596,1,4,260,76
0,3663,1468,1,6,208,42
1,3664,-1,1,6,222,67
1,3665,529,1,6,227,42
1,3666,2909,1,8,101,75
0,3667,2179,1,6,309,28
0,3668,2035,1,9,208,48
0,3669,2708,1,5,22,75
0,3670,6305,1,5,301,75
1,3671,1487,1,6,458,9
0,3673,721,1,6,205,72
1,3672,3994,1,8,228,67
0,3674,2251,1,4,51,19
0,3675,1942,1,8,302,42
1,3676,5075,1,8,227,57
0,3677,5858,1,8,302,28
0,3678,4361,1,3,14,76
0,3679,532,1,6,205,52
1,3680,3405,1,10,403,65
0,3681,2653,1,5,170,75
0,3682,3880,1,8,205,21
0,3683,1361,1,5,0,75
0,3684,3842,1,8,448,76
1,3685,835,1,8,90,75
0,3686,-1,1,6,260,76
0,3687,2192,1,6,268,9
1,3688,5369,1,8,248,76
1,3689,-1,1,10,403,48
0,3692,505,1,6,208,25
0,3690,5982,1,6,23,25
0,3691,4804,1,2,205,21
0,3693,5037,1,6,314,28
0,3694,3847,1,7,269,42
1,3695,1639,1,8,381,48
0,3696,4534,1,8,309,42
0,3697,-1,1,6,266,48
1,3699,-1,1,6,222,12
0,3698,3856,1,9,268,76
1,3700,-1,1,8,275,48
0,3701,-1,1,6,273,76
1,3702,6474,1,7,415,9
0,3703,273,1,8,36,19
1,3704,572,1,6,476,9
0,3705,446,1,5,293,76
0,3706,2485,1,9,205,46
1,3707,4499,1,9,459,76
1,3477,3574,1,6,74,35
0,3708,3862,1,6,423,48
0,3709,3863,1,8,422,76
0,3710,3863,1,2,422,76
0,3711,3863,1,8,422,76
1,3712,2165,1,8,440,76
1,3715,3736,1,6,376,70
1,3713,2467,1,8,375,68
1,3714,5077,1,8,399,72
0,3716,3328,1,8,312,28
1,3717,3538,1,8,361,65
1,3748,1887,1,8,376,35
1,3749,1766,1,9,376,35
0,3750,5512,1,8,302,28
1,3718,2141,1,6,375,70
0,3719,759,1,5,322,76
1,3720,2143,1,6,375,70
1,3721,3735,1,8,375,70
0,3722,961,1,8,217,76
1,3723,1251,1,8,375,70
0,3751,2100,1,6,312,29
0,3752,1573,1,6,312,29
1,3753,6061,1,6,361,65
0,3724,4443,1,8,188,25
0,3727,5161,1,8,350,56
0,3725,5814,1,8,305,76
1,3728,4531,1,6,394,75
0,3726,4828,1,6,188,46
0,3729,388,1,4,208,9
0,3730,3660,1,5,187,76
0,3731,2802,1,6,312,29
1,3732,361,1,9,375,72
1,3733,560,1,6,375,70
0,3734,4034,1,6,208,28
1,3735,588,1,6,375,70
0,3736,2931,1,6,353,11
0,3737,4442,1,8,188,11
0,3754,5983,1,6,23,25
1,3755,1005,1,6,277,1
0,3738,6462,1,6,208,28
1,3739,3476,1,9,361,65
1,3740,6407,1,8,392,48
0,3741,1402,1,8,329,76
0,3742,4292,1,6,208,17
1,3743,1253,1,6,375,48
0,3744,5545,1,8,208,75
0,3745,3179,1,6,208,52
0,3746,1179,1,6,208,29
1,3747,270,1,7,97,75
1,3756,3213,1,9,83,35
1,3757,6358,1,8,461,76
0,3758,5090,1,9,203,76
0,3759,3795,1,5,208,21
0,3760,749,1,6,208,72
0,3761,2528,1,8,208,6
1,3763,3573,1,8,376,48
0,3764,2808,1,8,305,76
1,3765,2890,1,6,375,65
0,3762,-1,1,8,260,76
0,3766,2975,1,4,322,75
0,3767,1913,1,8,303,76
0,3769,5259,1,8,208,12
0,3768,3668,1,6,309,25
0,3478,593,1,8,302,28
0,3770,3282,1,3,68,35
0,3771,3424,1,8,448,76
0,3772,3884,1,7,123,6
0,3773,3885,1,7,123,48
0,3774,3882,1,7,123,6
0,3775,3883,1,10,123,6
0,3776,3886,1,9,269,0
0,3777,3889,1,6,448,0
0,3778,3562,1,8,356,65
1,3779,6296,1,6,246,76
0,3780,1982,1,6,312,28
0,3781,55,1,6,208,28
0,3782,1981,1,6,311,28
1,3783,1252,1,9,375,11
0,3784,5539,1,6,312,28
0,3785,57,1,8,188,28
1,3786,-1,1,8,385,6
1,3787,1637,1,8,382,42
0,3788,3326,1,9,208,28
1,3789,616,1,8,376,33
1,3790,1300,1,10,403,76
1,3791,1299,1,10,403,9
1,3792,1237,1,8,391,1
1,3793,2296,1,10,103,11
1,3794,4822,1,8,229,76
0,3795,6682,1,4,2,35
0,3796,2734,1,6,338,28
0,3797,1082,1,8,210,0
0,3798,6463,1,8,188,28
0,3799,3607,1,6,208,28
0,3800,3952,1,8,448,76
0,3810,4899,1,6,358,28
0,3811,6526,1,5,318,76
0,3812,2186,1,9,272,48
0,3813,5321,1,9,309,28
0,3814,5908,1,5,176,76
0,3815,6090,1,8,335,28
0,3816,1482,1,5,0,76
0,3817,4386,1,8,206,42
0,3818,4276,1,5,14,1
1,3819,3076,1,6,475,76
0,3820,1633,1,4,176,76
0,3821,4690,1,2,256,76
0,3822,5840,1,8,309,25
0,3823,2516,1,6,302,28
0,3824,830,1,3,117,76
1,3825,6402,1,9,475,76
0,3826,6010,1,8,260,76
0,3827,5148,1,8,188,28
1,3828,-1,1,8,369,76
0,3829,10,1,6,266,28
0,3830,2993,1,6,315,28
0,3831,1459,1,8,358,10
1,3832,1825,1,11,414,33
1,3833,1396,1,6,74,35
1,3834,3287,1,6,74,35
1,3837,3250,1,6,431,76
1,3835,2930,1,9,361,65
0,3836,4627,1,10,113,19
1,3838,-1,1,7,278,77
0,3839,6291,1,6,31,19
0,3840,5788,1,6,208,28
0,3841,2838,1,5,301,76
0,3842,3999,1,9,128,47
0,3843,403,1,6,36,28
0,3844,2243,1,6,309,48
1,3845,6417,1,6,390,28
1,3846,7,1,6,390,28
0,3847,2325,1,6,188,75
1,3848,5069,1,6,391,28
0,3849,4913,1,9,205,25
1,3850,653,1,6,376,72
1,3851,753,1,6,82,35
0,3853,5535,1,6,350,28
0,3852,5785,1,6,20,28
0,3854,5155,1,9,188,28
0,3855,5541,1,6,207,28
0,3856,5533,1,9,311,28
1,3857,1919,1,9,392,48
1,3860,-1,1,6,221,76
0,3858,2374,1,8,260,76
0,3859,-1,1,7,266,21
1,3861,3893,1,7,414,1
0,3862,2248,1,8,205,32
0,3863,2117,1,9,309,28
0,3864,4261,1,6,312,28
0,3865,536,1,8,50,28
0,3866,4033,1,8,448,0
0,3867,2025,1,8,342,75
0,3868,5250,1,7,117,76
0,3869,5251,1,7,117,76
1,3870,5252,1,7,411,76
0,3871,936,1,8,330,76
0,3872,2889,1,9,302,28
0,3873,2389,1,6,205,17
1,3874,2212,1,8,110,75
1,3875,-1,1,8,110,75
0,3877,3414,1,5,33,76
1,3878,2267,1,6,225,65
0,3876,3640,1,5,208,75
1,3879,794,1,9,370,48
1,3880,4213,1,9,464,76
0,3881,5756,1,8,302,28
0,3882,4874,1,6,312,28
0,3883,251,1,4,301,76
0,3884,5163,1,6,301,76
0,3885,6311,1,6,203,76
0,3886,6785,1,8,48,11
1,3887,1055,1,6,250,48
1,3888,1856,1,8,467,76
0,3889,2591,1,6,208,28
0,3890,2181,1,6,188,28
0,3802,2113,1,5,301,76
0,3891,4546,1,8,188,28
0,3892,16,1,6,312,28
0,3893,4064,1,8,266,75
0,3894,49,1,6,315,28
0,3895,5629,1,6,207,28
0,3896,2038,1,4,188,75
0,3897,2753,1,8,187,76
0,3898,4642,1,8,302,28
0,3899,5114,1,8,302,28
0,3900,5137,1,6,302,28
0,3901,5134,1,6,302,28
0,3902,5138,1,6,302,28
0,3903,3198,1,5,185,9
1,3904,5386,1,8,228,67
0,3905,4801,1,8,342,75
1,3906,1636,1,8,288,0
0,3907,1012,1,5,0,9
0,3908,4073,1,8,448,76
0,3909,4073,1,8,448,76
0,3910,4073,1,8,448,76
1,3911,567,1,8,90,75
1,3912,3452,1,6,79,35
1,3913,-1,1,6,275,76
0,3914,4085,1,8,448,6
1,3915,3848,1,8,456,76
0,3916,6320,1,8,422,76
0,3917,1372,1,8,48,52
0,3918,4094,1,8,448,76
0,3919,4096,1,8,448,76
0,3920,4102,1,7,139,76
1,3921,6465,1,8,395,19
0,3922,4124,1,8,448,48
0,3923,839,1,6,422,48
1,3924,4154,1,6,464,76
0,3925,4152,1,8,448,76
0,3926,4048,1,8,302,28
0,3927,5833,1,6,205,28
0,3928,5677,1,5,293,75
1,3929,6548,1,6,427,76
1,3930,2897,1,9,287,76
1,3931,2256,1,8,398,19
0,3932,2887,1,5,48,25
0,3933,4166,1,5,448,76
0,3934,2426,1,9,262,76
0,3935,4171,1,6,448,9
0,3936,-1,1,6,266,28
0,3937,4061,1,9,273,48
1,3938,5301,1,6,74,76
1,3939,6363,1,6,74,35
0,3940,4383,1,3,140,76
1,3941,1316,1,6,463,76
1,3942,1159,1,8,240,76
0,3943,2069,1,3,140,76
1,3944,2015,1,8,242,76
0,3945,131,1,3,56,76
1,3946,3600,1,8,242,76
1,3947,4393,1,8,242,76
1,3948,1160,1,8,242,76
1,3949,3072,1,8,244,76
0,3953,5440,1,3,62,35
0,3950,5056,1,9,314,28
0,3951,1838,1,3,139,76
1,3952,4185,1,6,97,75
1,3954,4192,1,8,392,28
0,3955,4037,1,6,205,58
1,3956,4036,1,6,391,58
0,3957,1101,1,8,176,76
1,3958,346,1,10,403,57
1,3959,-1,1,10,403,76
1,3960,-1,1,10,403,48
0,3961,4058,1,8,188,28
0,3962,5755,1,6,302,28
0,3963,1032,1,2,48,65
1,3965,761,1,8,464,76
0,3964,6786,1,6,48,25
0,3966,4008,1,6,309,48
0,3967,3696,1,8,302,0
0,3968,6511,1,6,188,64
0,3969,6038,1,6,188,28
0,3970,4234,1,8,448,42
0,3971,5318,1,6,36,28
0,3972,4242,1,8,448,6
0,3973,2849,1,6,301,76
0,3976,1180,1,8,335,29
0,3974,2511,1,8,309,25
0,3975,184,1,6,207,17
0,3977,4249,1,9,260,76
0,3978,1565,1,6,311,19
0,3979,4250,1,9,349,11
0,3980,-1,1,9,260,76
0,3981,4253,1,6,448,48
0,3982,5502,1,9,208,28
0,3983,2499,1,8,188,42
0,3984,316,1,8,448,42
0,3985,889,1,5,308,9
0,3986,4259,1,4,176,76
0,3987,5345,1,5,166,76
1,3988,6018,1,6,282,76
1,3989,4802,1,8,291,76
1,3990,1918,1,8,241,76
1,3991,5277,1,8,394,33
0,3992,1185,1,9,293,9
0,3993,6661,1,8,338,53
1,3994,6566,1,9,101,75
0,3995,112,1,9,188,46
0,3996,-1,1,6,260,75
1,3997,-1,1,7,93,75
1,3999,6710,1,8,74,35
1,3998,-1,1,9,426,1
0,4000,779,1,8,309,28
0,4001,3976,1,8,312,28
0,4002,421,1,9,312,28
1,4003,-1,1,6,375,48
0,4004,4312,1,5,187,76
0,4005,3627,1,8,315,65
0,4006,5233,1,8,310,0
1,4007,2450,1,8,225,65
0,4008,-1,1,6,260,21
1,4009,503,1,6,376,48
0,4010,6327,1,4,26,76
0,4011,6328,1,4,26,76
1,4012,2409,1,6,362,65
0,4013,1991,1,6,205,58
0,4014,4290,1,3,301,76
0,4015,6147,1,8,301,9
0,4016,2476,1,5,36,29
0,4017,2384,1,6,260,45
0,4018,6287,1,8,314,19
0,4019,-1,1,9,260,76
0,4020,2666,1,8,329,76
0,4021,1460,1,6,330,76
1,4022,5664,1,6,394,48
0,4023,552,1,8,309,28
0,4024,636,1,8,302,28
1,4026,2039,1,8,399,67
1,4025,1342,1,9,100,75
1,4027,1592,1,9,464,76
0,4028,5171,1,8,205,46
0,4029,5176,1,8,205,46
0,4030,3120,1,6,36,28
0,4031,1137,1,8,346,75
1,4032,4372,1,8,482,76
0,4033,1423,1,5,423,76
1,4034,2648,1,8,489,76
1,4035,5847,1,6,376,11
0,4036,6694,1,6,315,28
0,4037,-1,1,8,268,42
1,4038,-1,1,9,369,76
0,3803,3456,1,5,23,19
0,4041,3888,1,9,119,10
0,4039,2231,1,8,205,0
0,4040,5500,1,6,209,28
0,3804,4979,1,5,36,75
1,4042,5420,1,11,403,44
0,4043,4586,1,8,302,28
0,4044,4313,1,8,215,76
0,4045,4319,1,8,448,76
0,4046,-1,1,9,267,9
0,4047,4342,1,8,448,75
0,4048,4369,1,8,448,76
0,4049,4377,1,8,448,76
0,4050,3938,1,5,187,76
0,4051,2223,1,3,117,76
1,4052,6236,1,8,464,76
0,4057,4609,1,7,217,9
1,4053,3289,1,8,394,35
1,4054,3288,1,8,394,35
1,4055,4038,1,6,385,28
0,4056,4354,1,4,56,76
1,4058,2755,1,10,403,76
0,4059,2754,1,10,113,9
1,4060,-1,1,10,414,48
1,4061,5582,1,10,414,28
1,4062,5583,1,10,414,28
1,4063,6056,1,10,414,28
1,4064,3182,1,11,403,48
1,4065,741,1,11,403,76
0,4066,-1,1,11,141,28
0,4067,4390,1,6,448,76
0,4068,4390,1,8,448,76
0,4069,4390,1,8,448,76
0,4070,4390,1,8,448,76
0,4071,4394,1,8,448,76
0,4072,4394,1,8,448,76
0,4073,748,1,6,309,15
0,4074,4143,1,5,0,76
0,4075,2508,1,6,312,29
0,4076,4421,1,8,272,76
0,3805,6537,1,8,208,19
0,4077,5707,1,5,303,76
1,4078,4722,1,8,373,0
1,4079,-1,1,8,426,76
1,4080,-1,1,8,97,75
1,4081,6697,1,8,231,35
1,4082,6177,1,6,231,61
0,4083,6314,1,5,356,2
0,4084,3191,1,8,180,75
1,3806,3084,1,8,250,76
0,4085,1322,1,6,315,76
0,4086,6208,1,8,301,76
1,4087,4922,1,9,403,76
1,4088,-1,1,7,403,19
1,4089,5607,1,11,404,48
1,4090,-1,1,11,404,65
0,4091,3142,1,6,260,76
0,4092,6074,1,6,309,28
1,4093,651,1,9,426,76
0,4094,3617,1,3,136,9
0,4095,654,1,6,309,72
1,4096,1369,1,11,410,19
0,4097,137,1,8,313,67
0,4098,4498,1,3,1,35
0,4099,1345,1,6,448,76
0,4100,3186,1,3,117,76
0,4101,2342,1,8,311,28
1,4102,2481,1,8,365,65
0,4103,6076,1,9,188,28
0,4104,1658,1,6,121,44
0,4105,1657,1,7,121,44
1,4106,5032,1,8,375,28
0,4107,6186,1,8,272,76
1,4108,6580,1,6,375,48
1,4109,1063,1,6,228,42
0,4110,585,1,4,61,35
1,4121,1926,1,6,375,70
0,4111,3417,1,9,309,28
0,4112,3558,1,8,315,61
0,4113,2871,1,4,309,47
0,4114,1939,1,6,435,76
1,4115,1682,1,9,361,65
0,4116,-1,1,2,260,76
1,4117,5434,1,8,375,70
0,4118,5830,1,8,272,76
0,4119,3800,1,2,301,76
0,4120,6428,1,8,301,76
0,4122,2636,1,9,260,76
0,4123,-1,1,6,260,76
0,4124,6547,1,8,49,28
0,4125,2539,1,8,33,75
0,4126,1002,1,9,208,40
0,4127,5476,1,5,301,76
0,4128,4458,1,9,260,76
0,4129,4467,1,8,448,76
0,4130,4468,1,8,448,75
1,4131,6174,1,8,386,35
1,4132,3579,1,9,74,35
1,4133,3454,1,6,74,35
0,4134,2083,1,3,62,35
1,4135,959,1,9,474,76
0,4136,5201,1,8,302,28
0,4137,4491,1,6,205,17
0,4138,3281,1,8,42,76
0,4139,2421,1,6,36,28
0,4140,2108,1,5,308,76
0,4141,6354,1,6,309,46
1,4142,1016,1,10,403,19
0,4143,2872,1,5,293,11
0,4144,5962,1,6,315,28
1,4145,3833,1,6,361,65
0,4146,4825,1,6,188,46
0,4147,3185,1,4,293,76
1,4148,2509,1,8,382,42
0,4149,3428,1,5,490,76
1,4153,-1,1,9,97,48
0,4150,-1,1,8,266,67
0,4151,1164,1,5,18,76
0,4152,6757,1,8,188,72
1,3807,3533,1,11,404,48
1,4154,2145,1,9,95,75
1,4155,4991,1,8,229,71
0,4156,3087,1,3,117,9
0,4157,4479,1,8,205,17
0,4158,1128,1,3,113,21
0,4159,1911,1,11,113,76
0,4160,3308,1,11,139,76
0,4161,1555,1,10,422,48
0,4162,3341,1,11,113,76
0,4163,1051,1,11,113,76
0,4164,3673,1,11,113,76
0,4165,3342,1,11,113,76
0,4166,6042,1,11,113,76
0,4167,3670,1,11,113,76
0,4168,3661,1,11,113,76
0,4169,-1,1,11,113,76
0,4170,3343,1,11,113,76
0,4171,3669,1,7,113,76
0,4172,3672,1,11,113,76
0,4173,4450,1,3,117,76
0,4174,2981,1,11,113,28
1,4175,3204,1,10,403,9
0,4176,2826,1,4,217,76
0,4177,3060,1,5,35,75
1,4178,6736,1,9,82,35
1,4179,-1,1,7,93,75
1,4180,4507,1,7,93,75
0,4184,2201,1,3,13,75
1,4181,2428,1,8,96,75
0,4182,2200,1,8,260,48
0,4183,3003,1,8,176,75
0,4190,2200,1,8,184,75
0,4191,5357,1,8,184,76
0,4192,2203,1,5,176,75
0,4193,3004,1,8,260,75
1,4185,2199,1,8,92,75
1,4186,2202,1,8,391,75
1,4187,3002,1,6,86,75
0,4188,2204,1,5,154,75
1,4189,3005,1,8,110,76
1,4194,3105,1,8,228,0
0,4195,5556,1,5,306,75
0,4196,6377,1,5,303,76
0,4197,5409,1,5,23,19
0,4198,2293,1,6,302,49
1,4199,6724,1,6,396,17
1,4200,-1,1,10,103,44
0,4201,4148,1,5,302,21
1,4202,1077,1,8,231,19
0,4203,-1,1,8,260,76
0,4204,5632,1,6,309,28
0,4205,4525,1,8,448,76
1,4206,6686,1,8,387,32
1,4207,4099,1,8,376,6
0,4208,6067,1,8,266,9
0,4209,6043,1,8,36,76
0,3808,4196,1,6,309,35
1,4210,-1,1,10,403,76
0,4211,4638,1,6,188,28
0,4212,2242,1,9,205,28
1,4213,-1,1,10,403,1
0,4214,5673,1,12,117,28
0,4215,-1,1,3,31,1
1,4216,-1,1,8,276,76
0,4217,2213,1,5,176,76
1,4218,-1,1,7,284,76
1,4219,2510,1,9,394,48
0,4220,1258,1,4,9,75
0,4221,3324,1,8,315,28
0,4222,1740,1,4,293,76
0,4223,96,1,4,217,76
0,4224,4796,1,6,266,32
1,4225,2093,1,6,474,76
0,4226,6392,1,3,125,76
0,4227,1476,1,8,302,42
0,3809,5555,1,5,25,76
0,4228,4474,1,6,208,48
0,4229,4777,1,8,199,76
1,4230,3705,1,8,361,65
0,4231,4806,1,6,188,25
0,4232,896,1,4,176,76
1,4233,970,1,7,414,9
0,4234,2593,1,8,358,28
0,4235,6679,1,6,205,17
0,4236,542,1,4,188,28
0,4237,159,1,8,302,10
0,4238,3861,1,8,302,19
0,4239,6572,1,6,270,76
0,4240,6135,1,6,309,72
0,4241,4228,1,4,301,76
0,4242,1074,1,5,301,76
0,4243,2898,1,6,48,28
0,4244,3852,1,6,208,10
0,4245,5154,1,9,208,28
0,4246,4455,1,6,36,28
0,4247,4496,1,9,119,40
0,4248,5119,1,8,302,28
0,4249,5859,1,8,208,28
0,4250,5125,1,6,208,28
0,4251,3977,1,8,309,28
0,4252,6095,1,8,335,40
0,4253,5428,1,6,207,28
0,4254,3143,1,3,113,19
0,4255,5292,1,3,117,76
0,4256,5089,1,6,20,28
0,4257,4451,1,8,188,28
0,4258,5036,1,6,48,28
1,4259,4674,1,8,89,75
1,4260,-1,1,8,221,76
0,4261,84,1,4,176,76
0,4262,285,1,2,179,76
0,4263,-1,1,8,260,76
1,4264,-1,1,8,221,76
1,4265,1483,1,9,375,70
0,4266,4047,1,6,302,28
0,4267,3374,1,6,188,52
0,4268,3970,1,6,187,76
1,4269,1607,1,9,414,67
0,4270,309,1,8,445,75
0,4271,2246,1,8,205,42
0,4272,4151,1,9,15,76
0,4273,-1,1,8,266,28
0,4274,3026,1,6,352,52
1,4275,4221,1,9,414,9
0,4276,4222,1,9,117,9
0,4277,5950,1,6,266,75
0,4278,5202,1,8,207,67
0,4279,5627,1,6,315,28
0,4280,3177,1,9,302,28
1,4281,6673,1,6,363,65
0,4282,2810,1,6,294,76
1,4283,5441,1,8,372,70
1,4284,3744,1,6,375,71
0,4285,5571,1,6,205,17
0,4286,2719,1,4,199,76
0,4287,3829,1,6,188,52
0,4288,495,1,8,217,9
1,4289,2893,1,6,361,65
0,4290,5042,1,6,209,28
0,4291,2370,1,6,205,21
0,4292,1413,1,4,293,76
0,4293,2456,1,6,302,20
1,4294,6707,1,6,361,48
0,4295,3758,1,8,293,33
0,4296,5802,1,8,188,17
1,4297,4289,1,9,97,75
1,4298,4633,1,8,376,35
0,4300,2118,1,4,188,69
1,4299,5087,1,6,384,48
1,4301,2895,1,9,225,65
0,4302,704,1,10,113,76
0,4303,6162,1,10,117,76
0,4304,6161,1,11,117,76
0,4305,6158,1,10,117,76
0,4306,705,1,10,113,76
0,4307,6156,1,10,113,76
1,4308,708,1,10,403,76
1,4310,3731,1,8,225,65
0,4311,4850,1,8,309,48
1,4309,519,1,9,376,70
1,4312,5046,1,8,449,76
0,4313,5762,1,9,347,48
0,4314,-1,1,7,266,64
1,4315,5746,1,8,361,65
0,4316,192,1,6,188,48
0,4317,1535,1,8,260,76
1,4318,4522,1,7,403,9
0,4319,3543,1,3,208,9
1,4320,3503,1,6,394,48
1,4321,2896,1,6,361,65
1,4322,3096,1,6,361,65
0,4323,4681,1,6,23,25
0,4324,3874,1,8,260,75
1,4325,6059,1,6,361,65
1,4326,6689,1,8,361,65
0,4327,1057,1,4,293,76
0,4328,4012,1,9,205,17
0,4329,4832,1,8,205,72
0,4330,1028,1,7,205,29
0,4331,5240,1,6,205,29
0,4332,2094,1,8,187,76
1,4333,3190,1,8,92,75
0,4334,3896,1,6,490,76
0,4335,4795,1,8,205,72
0,4336,4119,1,8,36,71
0,4337,5885,1,6,266,33
0,4338,4375,1,5,322,75
0,4339,5177,1,8,208,64
0,4340,5168,1,6,205,48
1,4341,2000,1,9,278,6
1,4342,2977,1,6,472,76
1,4343,1996,1,6,472,76
0,4344,577,1,5,187,76
1,4345,2447,1,8,364,65
0,4346,5708,1,5,329,76
1,4347,5403,1,6,395,61
0,4348,6404,1,9,335,28
1,4349,4109,1,8,392,19
1,4350,4674,1,9,92,75
0,4373,5875,1,6,309,28
0,4374,6154,1,6,48,28
0,4375,6538,1,6,36,28
0,4376,2550,1,3,220,76
1,4377,4544,1,7,97,75
0,4378,-1,1,9,266,33
1,4379,4629,1,6,83,35
1,4380,4718,1,9,426,76
1,4381,691,1,6,367,19
1,4382,527,1,6,367,21
1,4383,4718,1,9,426,76
1,4384,4818,1,9,369,42
1,4385,3633,1,9,369,67
0,4386,3701,1,8,330,31
0,4387,4156,1,6,217,76
0,4388,-1,1,9,260,76
0,4389,416,1,6,23,28
0,4390,237,1,6,188,28
0,4391,3315,1,2,301,76
0,4392,2505,1,8,336,71
0,4393,6480,1,8,189,76
0,4394,5597,1,8,191,76
1,4395,6561,1,8,242,76
1,4396,4347,1,8,242,42
1,4397,-1,1,8,221,76
1,4398,3230,1,6,74,35
0,4402,3236,1,9,4,35
0,4403,3235,1,9,4,35
0,4399,3231,1,6,4,35
0,4400,3234,1,9,4,35
0,4401,3232,1,6,4,35
0,4404,3237,1,9,4,35
0,4405,3233,1,9,4,35
0,4406,6745,1,9,4,35
0,4407,5860,1,6,312,28
0,4408,4601,1,9,268,77
0,4409,4603,1,8,448,10
0,4410,4603,1,8,448,76
0,4411,4612,1,8,176,76
0,4412,-1,1,6,422,76
0,4413,4621,1,9,448,76
0,4414,5965,1,8,302,28
0,4415,-1,1,8,260,76
0,4416,1832,1,4,22,48
0,4417,5364,1,7,260,76
0,4418,4702,1,3,6,76
0,4419,4559,1,6,309,28
0,4420,5398,1,5,176,76
0,4421,4197,1,5,301,76
1,4426,2193,1,9,284,75
1,4351,3487,1,7,284,76
0,4427,1510,1,7,260,76
1,4422,1510,1,9,95,76
1,4423,1510,1,9,95,76
1,4424,3825,1,9,95,75
1,4425,1241,1,9,95,75
0,4428,4653,1,9,207,28
0,4429,-1,1,8,164,76
1,4430,-1,1,9,275,76
1,4352,4135,1,6,250,76
0,4431,3957,1,6,23,11
0,4432,4648,1,8,448,76
0,4433,4645,1,6,358,48
0,4434,3606,1,6,36,28
0,4435,5,1,6,312,28
1,4436,2600,1,8,473,76
1,4437,4271,1,8,74,35
0,4438,3914,1,5,309,10
0,4439,6755,1,6,205,72
1,4440,3689,1,8,464,76
1,4441,4021,1,6,469,76
0,4442,5401,1,9,294,76
1,4443,6805,1,6,439,76
0,4444,2804,1,6,309,46
0,4445,4186,1,3,117,76
0,4446,4676,1,8,305,76
0,4447,-1,1,2,260,76
0,4448,4708,1,4,56,76
0,4449,4635,1,6,188,28
0,4450,3016,1,9,125,11
1,4451,6148,1,6,426,76
0,4453,675,1,6,36,28
1,4454,4695,1,8,228,55
0,4455,626,1,8,301,76
0,4456,1672,1,8,301,76
0,4457,2857,1,5,308,76
0,4459,6818,1,8,208,72
1,4460,5578,1,9,284,75
0,4461,5578,1,9,422,75
